Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Adipati Mandaraka,@infiddel,2024-06-25T09:14:41.000Z,False,"Ril, seorang pria akan bersikap biasa dengan luka berdarah, tapi tidak untuk demam. https://x.com/kitvoss_/statu/kitvoss_/status/1805525093659164968…",2,0,0,148,[],[],[],https://pbs.twimg.com/profile_images/1895342302954131456/DUbIMOm8_normal.jpg,https://x.com/infiddel/status/1805530039930470434,tweet_id:1805530039930470434
Polsek Nagreg Polresta Bandung,@PolsekNagreg,2024-06-25T08:10:29.000Z,False,"Bhabinkamtibmas Desa Citaman bersama Kepala Desa Citaman berikan penyuluhan tentang pencegahan demam berdarah kepada warga, di Aula Kantor Desa Citaman.",0,0,4,76,[],[],[],https://pbs.twimg.com/profile_images/1904046943070015488/MnSeiE8j_normal.jpg,https://x.com/PolsekNagreg/status/1805513884759212097,tweet_id:1805513884759212097
Humaskdt,@humaskdt,2024-06-25T07:43:26.000Z,False,"BERSAMA BASMI DEMAM BERDARAHBhabinkamtibmas Kel. Kampung Baru Bersama Perangkat Kelurahan melaksanakan Fugging / Penyemprotan dari Brimob Polda Lampung Antisipasi Penyebaran DBD Dalam Rangka Hari Bhayangkara Ke-78Th.polri
@divisihumaspolri
@humas_poldalampung",0,0,0,38,[],['@spripim'],[],https://pbs.twimg.com/profile_images/1252245196495970306/_VaCaV9m_normal.jpg,https://x.com/humaskdt/status/1805507077257019782,tweet_id:1805507077257019782
weezy,@blueberryiere,2024-06-25T07:00:12.000Z,False,"nih gw mau meninggal apa gmn ya anjir, gw tbtb batuk berdarah lagi tapi ini terus terussn gitu cok, tai banget padahal demam gw aja blm sembuh sembuh, sekarang ditambah lagi batuk berdarah kocakk",0,0,0,103,[],[],[],https://pbs.twimg.com/profile_images/1908438969479815169/eZkwW4zn_normal.jpg,https://x.com/blueberryiere/status/1805496197396021348,tweet_id:1805496197396021348
Media Indonesia,@mediaindonesia,2024-06-25T06:19:21.000Z,True,PENDERITA demam berdarah dengue (DBD) harus segera ditangani. Ini demi mencegah risiko pasien kejang dan mengalami penyakit komplikasi.,0,0,0,374,[],[],[],https://pbs.twimg.com/profile_images/1881952191126331392/jiRnunoW_normal.jpg,https://x.com/mediaindonesia/status/1805485915923792163,tweet_id:1805485915923792163
Khufra,@ady_ico,2024-06-25T03:26:04.000Z,True,"Nama asli : Aga Dewa Bijaksana
Nama kontak : Aga Mbelung Demam Berdarah",0,0,0,158,[],[],[],https://pbs.twimg.com/profile_images/1766307090300379136/w_Mpbxj1_normal.jpg,https://x.com/ady_ico/status/1805442306734276724,tweet_id:1805442306734276724
Lumbung Tanam,@SejarahLokal,2024-06-25T02:15:46.000Z,False,"Turut Berdukacita Tangerang...

Lima Anak di Kota Tangerang Meninggal Akibat Serangan Demam Berdarah, Baru Disadari Ketika Sudah Kritis  |

  http://POLITIKABC.COM",0,0,0,21,[],[],[],https://pbs.twimg.com/profile_images/1533969072379293696/8U4c-eYI_normal.jpg,https://x.com/SejarahLokal/status/1805424615738794475,tweet_id:1805424615738794475
Yiran.,@SFT00YIRAN,2024-06-25T02:08:03.000Z,False,"1. Demam BerdarahDemam berdarah atau dikenal pula dengan Demam Berdarah Dengue (DBD) terjadi karena infeksi virus Dengue. Virus ini memasuki tubuh melalui nyamuk Aedes aegypti dan Aedes albopictus.

Saat terpapar virus ini, biasanya akan muncul gejala berikut:",1,0,0,128,[],[],[],https://pbs.twimg.com/profile_images/1921902503639273472/rxmozQmM_normal.png,https://x.com/SFT00YIRAN/status/1805422673046258057,tweet_id:1805422673046258057
KOTA TANGERANG,@Kota_Tangerang,2024-06-25T01:08:01.000Z,False,"Pelaksana Harian (Plh) Dinkes Kota Tangerang Mugiya Wardhany mengatakan, kewaspadaan orang tua adalah kunci keberhasilan dalam penanganan kasus Demam Berdarah Dengue (DBD) pada anak.

Info selengkapnya:",0,0,0,226,[],[],[],https://pbs.twimg.com/profile_images/1635864708816449536/wCZiW07F_normal.jpg,https://x.com/Kota_Tangerang/status/1805407566287323258,tweet_id:1805407566287323258
apii,@rapliik,2024-06-24T18:42:11.000Z,False,"bulan Juni ini termasuk bulan apes banget

2 minggu lalu adekku yg cowo masuk RS karna demam berdarah, hari ini adekku yg cewe kecelakaan jatuh dari motor, badannya luka semua, gue curiga abis ini giliran gue (amit² audzuminzalik) ",0,0,0,124,[],[],['\\U0001f614'],https://pbs.twimg.com/profile_images/1913659037855698944/yLyKB4Wh_normal.jpg,https://x.com/rapliik/status/1805310467986047395,tweet_id:1805310467986047395
M. Y. A,@SahabathtJ,2024-06-24T18:28:21.000Z,False,Hasil cek darahnya gimana? Ke arah demam berdarah dengue atau Salmonella typus?,0,0,0,23,[],[],[],https://pbs.twimg.com/profile_images/1878440039623127040/E4-7BGvy_normal.jpg,https://x.com/SahabathtJ/status/1805306985946169523,tweet_id:1805306985946169523
Ramtaro,@Nattblidaa,2024-06-24T17:36:17.000Z,False,"Cowo berdarah pasti ngomong gapapa, coba kalo demam beda cerita wkwk",0,0,0,32,[],[],[],https://pbs.twimg.com/profile_images/1911540269880659968/KYkewG1C_normal.jpg,https://x.com/Nattblidaa/status/1805293884211445861,tweet_id:1805293884211445861
bukan BIDAN KEKET,@yourfavners,2024-06-24T14:33:43.000Z,False,Semoga aja abis ngopi gak demam berdarah siih kita!,0,0,28,2.9K,[],[],[],https://pbs.twimg.com/profile_images/1801883864417320961/EjJbklvL_normal.jpg,https://x.com/yourfavners/status/1805247940161925257,tweet_id:1805247940161925257
Prokopim Kota Bandung,@halo_bandung,2024-06-24T12:40:10.000Z,False,"Ibu RT yang mengetahui Asep sakit sangat khawatir akan kondisi Asep, apalagi wabah Demam Berdarah Dengue (DBD) sedang merebak.

Bagaimana kelanjutan kisah Asep dan ayahnya, Ujang? Akankah kerinduannya terobati? Yu simak video di atas ya#KotaBandungMajuBerkelanjutan",0,0,1,113,['#KotaBandungMajuBerkelanjutan'],[],"['\\U0001f914', '\\U0001f446\\U0001f3fb', '\\U0001f60a']",https://pbs.twimg.com/profile_images/1718560696877899776/qTbeTg9r_normal.jpg,https://x.com/halo_bandung/status/1805219363307638789,tweet_id:1805219363307638789
jenn | mt after dm,@dernarba,2024-06-24T10:02:59.000Z,True,kalian pernah kena tipes/demam berdarah/cacar gaa?,13,0,0,293,[],[],[],https://pbs.twimg.com/profile_images/1835198154356277248/U4shT06__normal.png,https://x.com/dernarba/status/1805179806595875217,tweet_id:1805179806595875217
Suaragong_,@SuaraGON9,2024-06-24T09:02:24.000Z,False,Gaes !!! Kasus Demam Berdarah Terus Meningkat di Pasuruan - https://suaragong.com/kasus-demam-berdarah-terus-meningkat-di-pasuruan/…,0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1742379026533281792/NYdo1p9q_normal.jpg,https://x.com/SuaraGON9/status/1805164561592639782,tweet_id:1805164561592639782
kodim0817gresik,@kodim0817gresik,2024-06-24T08:12:20.000Z,False,Kodim 0817/Gresik Lakukan Fogging Cegah Dini Demam Berdarah Dengue (DBD)https://kodim0817gresik.com/2024/06/24/kodim-0817-gresik-lakukan-fogging-cegah-dini-demam-berdarah-dengue-dbd/…,0,0,0,55,[],[],[],https://pbs.twimg.com/profile_images/1558008377241845760/30BWd4hM_normal.jpg,https://x.com/kodim0817gresik/status/1805151963304407494,tweet_id:1805151963304407494
Seketika,@seketikanet,2024-06-24T07:22:42.000Z,False,"Cegah Demam Berdarah Dengue (DBD)!  

Wali Kota Tangsel Benyamin Davnie ajak warga jaga kebersihan rumah & lingkungan. 
Yuk Jumantik, basmi jentik nyamuk sekarang juga! #DBD #TangerangSelatan #Kebersihan #Lingkungan #Kesehatan #Masyarakat #seketika #fyp",0,0,0,58,"['#DBD', '#TangerangSelatan', '#Kebersihan', '#Lingkungan', '#Kesehatan', '#Masyarakat', '#seketika', '#fyp']",[],['\\U0001f99f'],https://pbs.twimg.com/profile_images/1696427319248990208/dedccA4o_normal.jpg,https://x.com/seketikanet/status/1805139471748456651,tweet_id:1805139471748456651
smartfren,@smartfrenworld,2024-06-24T06:36:53.000Z,True,"Segera vaksin demam berdarah yuk! Voucher potongan 301rb di OMDC Healthcare, yuk tukar 50 SmartPoin sekarang hanya di aplikasi mysf! Klik https://s.id/2229s",1,0,2,629,[],[],[],https://pbs.twimg.com/profile_images/1909100597313425409/HqjgMXGr_normal.jpg,https://x.com/smartfrenworld/status/1805127941132845245,tweet_id:1805127941132845245
Gapedia,@gapediaku,2024-06-24T05:47:19.000Z,False,5 Ciri Nyamuk Penyebab Demam Berdarah (DBD) http://gapedia.my.id/2024/04/5-ciri-nyamuk-penyebab-demam-berdarah.html…,0,0,0,100,[],[],[],https://pbs.twimg.com/profile_images/1805475218078810114/15KSbglh_normal.jpg,https://x.com/gapediaku/status/1805115467914469541,tweet_id:1805115467914469541
Cerita Parapuan,@Cerita_Parapuan,2024-06-24T04:56:02.000Z,False,Indonesia Dengue Summit: Ahli Suarakan Pentingnya Pencegahan Demam Berdarah,0,0,0,27,[],[],[],https://pbs.twimg.com/profile_images/1356465610100592640/kRIYdUjV_normal.jpg,https://x.com/Cerita_Parapuan/status/1805102561416065276,tweet_id:1805102561416065276
tirtoid,@TirtoID,2024-06-24T04:00:00.000Z,True,"Angka kasus kematian yang disebabkan demam berdarah dengue (DBD) hingga separuh tahun 2024, hampir menyentuh jumlah total kematian akibat DBD tahun lalu.",2,3,6,3.3K,[],[],[],https://pbs.twimg.com/profile_images/1722202095191994368/4J7avgJh_normal.jpg,https://x.com/TirtoID/status/1805088460484522377,tweet_id:1805088460484522377
Diskominfo Kapuas,@diskominfo_kps,2024-06-24T03:30:04.000Z,False,Waspada Demam Berdarah Promkes RSUD Kapuas Lakukan Edukasi di Radio Pemda Kapuas http://disq.us/t/4pajxhg,0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/907088222659817473/7ec1GEn1_normal.jpg,https://x.com/diskominfo_kps/status/1805080925593915772,tweet_id:1805080925593915772
hana dul set,@aanacessary,2024-06-24T03:13:57.000Z,False,"sorry kebanyakan ngeluh, ini hari pertama kerja after long weekend (habis kena demam berdarah)",0,0,0,58,[],[],['\\U0001f639'],https://pbs.twimg.com/profile_images/1738947556439425024/n78fzzUe_normal.jpg,https://x.com/aanacessary/status/1805076869559287933,tweet_id:1805076869559287933
Dream.co.id,@Dreamcoid,2024-06-24T02:39:13.000Z,False,Demam Berdarah Dengue (DBD) menjadi ancaman serius di Indonesia.,0,0,0,46,[],[],[],https://pbs.twimg.com/profile_images/1779762723703975936/JDoajbLl_normal.jpg,https://x.com/Dreamcoid/status/1805068128562643121,tweet_id:1805068128562643121
Tonnn.,@YaudahHayu,2024-06-23T18:34:19.000Z,False,"kann, cowo ni begini, kena todong, sampe berdarah, masih bisa bilangg ga kenapa kenapa, coba aja kalo demam, serasa manusia paling sakit di dunia",0,0,0,134,[],[],[],https://pbs.twimg.com/profile_images/1883718930315067392/-V6UUnVL_normal.jpg,https://x.com/YaudahHayu/status/1804946102157971573,tweet_id:1804946102157971573
020223,@lamyapper,2024-06-23T16:10:08.000Z,False,"bang lu sumpah beneran definisi cowo kalo sakit mau berdarah-darah kek, mau luka kek, ga ngaruh chill aja gitu. tapi kalo udah demam, baru dah kek mau mati saat itu jugabtw cepet sembuh n stat safe y banggg",0,0,1,800,[],[],"['\\U0001f629', '\\U0001f629', '\\U0001f629', '\\U0001f62d', '\\U0001f64f']",https://pbs.twimg.com/profile_images/1590356671725207559/LDjJSLcw_normal.jpg,https://x.com/lamyapper/status/1804909814541090859,tweet_id:1804909814541090859
ɴᴀɴᴀ♡ 𝑓𝑎𝑛 𝑎𝑐𝑐,@kookidrama,2024-06-23T13:42:35.000Z,False,"kenapa ya tiap mau haid tuh selalu meriang, mual, pusing, demam ampe bedrest bener bener lemes bgt, belom lg nanti sakit perut berdarah darah",1,0,0,240,[],[],"['\\U0001f972', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1626116798428102656/AgK9Yoe6_normal.jpg,https://x.com/kookidrama/status/1804872684385513529,tweet_id:1804872684385513529
,@pngnNgobrol,2024-06-23T11:40:42.000Z,False,"Hai, kak, apa udah kamu obati?
Hati2 dg Demam Berdarah ya.",1,0,0,32,[],[],[],https://pbs.twimg.com/profile_images/1847907379796725763/cRf8ECZu_normal.jpg,https://x.com/pngnNgobrol/status/1804842013202010241,tweet_id:1804842013202010241
Juventa,@juventa_,2024-06-22T23:27:26.000Z,False,"Dokter spesialis luar negeri harus ikut kompetensi Indonesia. Ada endemi Indonesia yg ga ada mereka ketemu di pendidikan manapun negerinya (Malaria, Demam berdarah)
Dokter spesialis butuh alkes lengkap,kalo ga yang dari luar daerah pasti bakal dirujuk ke Jawa sana juga",0,0,0,274,[],[],[],https://pbs.twimg.com/profile_images/1790487429088215041/xvnmk6Wg_normal.jpg,https://x.com/juventa_/status/1804657479252619473,tweet_id:1804657479252619473
DPP PPP,@DPP_PPP,2024-06-22T13:41:42.000Z,False,"Demam Berdarah Dengue (DBD) merupakan penyakit infeksi yang disebabkan oleh virus Dengue dan ditularkan melalui gigitan nyamuk Aedes aegypti.  DBD banyak dijumpai di daerah tropis dan subtropis seperti Indonesia.

Berikut tips mencegah DBD.",2,1,3,353,[],[],[],https://pbs.twimg.com/profile_images/1658398856831471618/58QS5tWW_normal.jpg,https://x.com/DPP_PPP/status/1804510072321822959,tweet_id:1804510072321822959
𝐊𝐢𝐦 𝐇𝐚𝐧𝐛𝐢𝐧,@kixmhanbin,2024-06-22T13:37:05.000Z,False,mengobati demam berdarah yh,1,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1831678597741920256/hxRMCrzB_normal.png,https://x.com/kixmhanbin/status/1804508913305555226,tweet_id:1804508913305555226
,@panndorac,2024-06-22T07:31:17.000Z,False,"Finally setelah mogok makan dan jarang tidur, akhirnya harus istirahat di rs karena demam berdarah ",1,0,0,14,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1903456446030979072/sVoIvctI_normal.jpg,https://x.com/panndorac/status/1804416854397714611,tweet_id:1804416854397714611
. ˚ ⋒ sealoey,@jminexeu,2024-06-22T05:11:57.000Z,False,demam berdarah,0,0,1,38,[],[],[],https://pbs.twimg.com/profile_images/1917035677293940736/4AYQIRb7_normal.jpg,https://x.com/jminexeu/status/1804381792453169536,tweet_id:1804381792453169536
RACUN BELANJA,@racun___id,2024-06-22T05:05:04.000Z,False,"[ SHOPEE ]
Hit Good Knight Xpress Set - Obat Nyamuk Elektrik - Bunuh Nyamuk Penyebab Demam Berdarah (DBD)https://s.shopee.co.id/4fbGJsjQIa?share_channel_code=2…",0,0,0,138,[],[],[],https://pbs.twimg.com/profile_images/1624708460863692801/WHETBPWw_normal.jpg,https://x.com/racun___id/status/1804380060075335979,tweet_id:1804380060075335979
memei,@bukanroyc0_,2024-06-22T01:52:48.000Z,False,"Dari kelompok penyakit ini, yang disebabkan oleh virus adalah...
a. cacar, trakom, tifus, influenza
b. influenza, cacar, rabies, polio
c. influenza, kolera, demam berdarah, TBC
d. campak, radang paru-paru, polio, cacar#MyLoveMixUpTHep3",2,4,0,370,['#MyLoveMixUpTHep3'],[],[],https://pbs.twimg.com/profile_images/1902299756069871616/ee_AKjod_normal.jpg,https://x.com/bukanroyc0_/status/1804331673074700760,tweet_id:1804331673074700760
Kodim 1610/Klungkung,@Dim1610klk,2024-06-22T01:26:03.000Z,False,"Babinsa Semarapura Tengah Terjun Langsung Dalam Kegiatan PSN

Klungkung,- Perhatian khusus terus diberikan Pemdes bersama Babinsa dan Bhabinkamtibmas Semarapura Tengah dalam rangka mengantisipasi Demam Berdarah Degue ( DBD ).",0,0,1,35,[],[],[],https://pbs.twimg.com/profile_images/1724248916575850496/w0XtHhat_normal.jpg,https://x.com/Dim1610klk/status/1804324941455855678,tweet_id:1804324941455855678
AULIYA,@auliyakhumar,2024-06-22T00:57:02.000Z,False,"Adeknya Mase yang sakit,sakit demam berdarah",1,0,0,51,[],[],[],https://pbs.twimg.com/profile_images/1778112191847395328/1aYnJCiM_normal.jpg,https://x.com/auliyakhumar/status/1804317640909033820,tweet_id:1804317640909033820
CatatanAli7,@Catatan_ali7,2024-06-22T00:29:59.000Z,False,Gapapa dari pada demam berdarah,1,0,0,72,[],[],[],https://pbs.twimg.com/profile_images/1906011035305484288/7Mia0L41_normal.jpg,https://x.com/Catatan_ali7/status/1804310832647696488,tweet_id:1804310832647696488
Virus Internet,@virusketik,2024-06-21T23:28:37.000Z,False,"Vaksin untuk DBD wujudkan nol kematian akibat demam berdarah#VaksinDBDDenmark Speechless
Grateful Pure Beautifully#INDvsAFG #England",44,52,93,669,"['#VaksinDBD', '#INDvsAFG', '#England']",[],[],https://pbs.twimg.com/profile_images/1095948326548074496/UdOptG_h_normal.jpg,https://x.com/virusketik/status/1804295388385677759,tweet_id:1804295388385677759
Virus Internet,@virusketik,2024-06-21T23:28:36.000Z,False,"Vaksin untuk DBD dinilai efektif untuk lindungi individu dari demam berdarah#VaksinDBD 

Denmark Speechless
Grateful Pure Beautifully#INDvsAFG #England",50,55,96,933,"['#VaksinDBD', '#INDvsAFG', '#England']",[],[],https://pbs.twimg.com/profile_images/1095948326548074496/UdOptG_h_normal.jpg,https://x.com/virusketik/status/1804295385432887415,tweet_id:1804295385432887415
KODIM 0725/SRAGEN,@Kodim_Sragen,2024-06-21T22:52:46.000Z,False,Peran Babinsa dalam Pemberantasan Sarang Nyamuk Demam BerdarahSertu Supodo Babinsa Koramil 06 /Gondang Kodim 0725/Sragen mendampingi kegiatan Jumantik (Juru Pemantau Jentik) untuk membasmi sarang nyamuk yang dapat menyebabkan penyakit demam berdarah di wilayah tugasnya.,0,0,0,143,[],[],[],https://pbs.twimg.com/profile_images/1684500999489347584/kIo2H-N7_normal.jpg,https://x.com/Kodim_Sragen/status/1804286364944613455,tweet_id:1804286364944613455
yamanai.kimi,@silv_rainbow,2024-06-21T22:37:35.000Z,True,"Bisa dibilang sering 2x pingsan pas latian baris-berbaris 
2x karena demam tinggi
1x karena jari terluka sampai berdarah-darah
1x karena (katanya) hampir ketempelan",1,0,0,95,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1913579527948972032/HE3uiSuD_normal.jpg,https://x.com/silv_rainbow/status/1804282544550220078,tweet_id:1804282544550220078
Eren,@yeagerent,2024-06-21T20:06:44.000Z,False,"Keren dd, kalo kakak pasti sdh meriang kejang kejang tipes demam berdarah hipertensi karena jealous",0,0,0,63,[],[],[],https://pbs.twimg.com/profile_images/1917539763650977793/8cKI-fB0_normal.jpg,https://x.com/yeagerent/status/1804244583662186921,tweet_id:1804244583662186921
chai,@modernwestjava,2024-06-21T15:55:41.000Z,False,gw kyk baru keluar dr goa dalam keadaan demam berdarah,0,0,0,81,[],[],[],https://pbs.twimg.com/profile_images/1874512940889677824/khvKoQyy_normal.jpg,https://x.com/modernwestjava/status/1804181405217534028,tweet_id:1804181405217534028
Cilacap Kekinian,@CilacapKekinian,2024-06-21T15:27:50.000Z,False,"CILACAP - Kasus demam berdarah dengue (DBD) di Kabupaten Cilacap mengalami lonjakan signifikan. Saat ini, 41 pasien DBD dirawat intensif di RSUD Cilacap. 

Puluhan pasien ini merupakan rujukan dari puskesmas dan klinik kesehatan di seluruh wilayah Cilacap. Usia pasiennya beragam,",0,0,0,198,[],[],[],https://pbs.twimg.com/profile_images/1830868666218618884/3KtbL18Q_normal.jpg,https://x.com/CilacapKekinian/status/1804174396430651915,tweet_id:1804174396430651915
ada pokoknya,@orcabluesea,2024-06-21T13:48:35.000Z,False,emm seorang politikus bikin demam berdarah yak,0,0,0,29,[],[],[],https://pbs.twimg.com/profile_images/1613031993457127424/xJNr_CIH_normal.jpg,https://x.com/orcabluesea/status/1804149420386308545,tweet_id:1804149420386308545
Petunjuk Sehat,@PetunjukSehat,2024-06-21T12:00:14.000Z,False,"Hari Demam Berdarah Dengue ASEAN 2024 Diperingati Pada 15 Juni, Ini Sejarahnya",0,0,0,22,[],[],[],https://pbs.twimg.com/profile_images/378800000737493069/ec796f7ddbbfc314ecf5056ee038b6fd_normal.png,https://x.com/PetunjukSehat/status/1804122153320878246,tweet_id:1804122153320878246
Toto,@Toto_1945,2024-06-21T11:53:33.000Z,False,"Nyamuk Wolbachia Siap Disebar di Jakarta Barat, Dinkes DKI: Tunggu Hasil Survei

Program Nyamuk Wolbachia digulirkan Kementerian Kesehatan untuk mengendalikan jumlah nyamuk aedes aygipti yang menularkan penyakit demam berdarah dengue (DBD)",0,1,0,57,[],[],[],https://pbs.twimg.com/profile_images/1551234152808484865/RdpYkzPr_normal.jpg,https://x.com/Toto_1945/status/1804120469710475490,tweet_id:1804120469710475490
RAV,@chexckout,2024-06-21T11:22:19.000Z,False,auto kena demam berdarah ,1,0,0,84,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1804487626059333632/wJJFuiex_normal.png,https://x.com/chexckout/status/1804112610251722816,tweet_id:1804112610251722816
